spec,feature,VIF,cond_num,n
T2_gri_only,const,5.4971,7.5982,1860
T2_gri_only,gri_state_religion_norm,1.7594,7.5982,1860
T2_gri_only,gri_gov_favour_norm,1.3903,7.5982,1860
T2_gri_only,gri_religious_law_norm,1.8061,7.5982,1860
T2_gri_only,gri_religious_courts_norm,1.1896,7.5982,1860
T2_gri_only,gri_blasphemy_norm,1.2541,7.5982,1860
T2_gri_only,gri_apostasy_norm,1.6343,7.5982,1860
T2_gri_gdp,const,10.0545,8.9183,1807
T2_gri_gdp,gri_state_religion_norm,1.8414,8.9183,1807
T2_gri_gdp,gri_gov_favour_norm,1.3826,8.9183,1807
T2_gri_gdp,gri_religious_law_norm,1.8807,8.9183,1807
T2_gri_gdp,gri_religious_courts_norm,1.2287,8.9183,1807
T2_gri_gdp,gri_blasphemy_norm,1.2842,8.9183,1807
T2_gri_gdp,gri_apostasy_norm,1.7197,8.9183,1807
T2_gri_gdp,log_gdppc_norm,1.1046,8.9183,1807
T2_no_gdp,const,124.2123,27.7750,1691
T2_no_gdp,gri_state_religion_norm,1.8608,27.7750,1691
T2_no_gdp,gri_gov_favour_norm,1.4566,27.7750,1691
T2_no_gdp,gri_religious_law_norm,2.2329,27.7750,1691
T2_no_gdp,gri_religious_courts_norm,1.2437,27.7750,1691
T2_no_gdp,gri_blasphemy_norm,1.3383,27.7750,1691
T2_no_gdp,gri_apostasy_norm,1.6967,27.7750,1691
T2_no_gdp,v2x_rule_norm,8.5311,27.7750,1691
T2_no_gdp,v2x_corr_norm,8.4078,27.7750,1691
T2_no_gdp,education_norm,2.3164,27.7750,1691
T2_no_gdp,rurality_norm,1.8677,27.7750,1691
T2_no_gdp,conflict_norm,2.8134,27.7750,1691
T2_with_gdp,const,143.6650,30.5500,1639
T2_with_gdp,gri_state_religion_norm,1.8988,30.5500,1639
T2_with_gdp,gri_gov_favour_norm,1.4553,30.5500,1639
T2_with_gdp,gri_religious_law_norm,2.2332,30.5500,1639
T2_with_gdp,gri_religious_courts_norm,1.2750,30.5500,1639
T2_with_gdp,gri_blasphemy_norm,1.3698,30.5500,1639
T2_with_gdp,gri_apostasy_norm,1.7675,30.5500,1639
T2_with_gdp,v2x_rule_norm,8.4284,30.5500,1639
T2_with_gdp,v2x_corr_norm,8.7878,30.5500,1639
T2_with_gdp,education_norm,3.4291,30.5500,1639
T2_with_gdp,rurality_norm,2.6330,30.5500,1639
T2_with_gdp,conflict_norm,3.0745,30.5500,1639
T2_with_gdp,log_gdppc_norm,7.3661,30.5500,1639
