rmax_mult,rmax_val,delta
0.800000,0.013191,
0.900000,0.014840,
1.000000,0.016489,
1.100000,0.018138,30.392182
1.200000,0.019787,15.196091
1.300000,0.021436,10.130727
1.400000,0.023085,7.598045
1.500000,0.024733,6.078436
1.600000,0.026382,5.065364
1.700000,0.028031,4.341740
1.800000,0.029680,3.799023
1.900000,0.031329,3.376909
2.000000,0.032978,3.039218
2.100000,0.034627,2.762926
2.200000,0.036276,2.532682
2.300000,0.037925,2.337860
2.400000,0.039574,2.170870
2.500000,0.041222,2.026145
2.600000,0.042871,1.899511
2.700000,0.044520,1.787775
2.800000,0.046169,1.688455
2.900000,0.047818,1.599589
3.000000,0.049467,1.519609
3.100000,0.051116,1.447247
