tier,year,predictor,coef,se,pval,n,r2,n_clusters,n_changers,within_sd,std_coef,se_type,valid,invalid_reason
ROB_no_wvs_interp_no_gdp,all,const,0.620621,0.026093,0.000000,850,0.041587,157,,,,cluster_entity,True,
ROB_no_wvs_interp_no_gdp,all,gri_state_religion_norm,0.037068,0.042727,0.385944,850,0.041587,157,11.000000,0.070125,0.086351,cluster_entity,True,
ROB_no_wvs_interp_no_gdp,all,gri_gov_favour_norm,0.027086,0.013118,0.039321,850,0.041587,157,30.000000,0.101921,0.057560,cluster_entity,True,
ROB_no_wvs_interp_no_gdp,all,gri_religious_law_norm,0.010996,0.009482,0.246602,850,0.041587,157,50.000000,0.099581,0.026321,cluster_entity,True,
ROB_no_wvs_interp_no_gdp,all,gri_religious_courts_norm,-0.015974,0.015889,0.315086,850,0.041587,157,13.000000,0.150121,-0.036300,cluster_entity,True,
ROB_no_wvs_interp_no_gdp,all,gri_blasphemy_norm,-0.012806,0.005803,0.027679,850,0.041587,157,35.000000,0.252065,-0.050028,cluster_entity,True,
ROB_no_wvs_interp_no_gdp,all,gri_apostasy_norm,-0.021471,0.009913,0.030668,850,0.041587,157,6.000000,0.092090,-0.058027,cluster_entity,True,
ROB_no_wvs_interp_no_gdp,all,v2x_rule_norm,0.005428,0.038846,0.888912,850,0.041587,157,99.000000,0.056377,0.013567,cluster_entity,True,
ROB_no_wvs_interp_no_gdp,all,v2x_civlib_norm,-0.007839,0.046385,0.865839,850,0.041587,157,98.000000,0.058904,-0.018516,cluster_entity,True,
ROB_no_wvs_interp_no_gdp,all,v2x_egal_norm,-0.046905,0.057730,0.416802,850,0.041587,157,98.000000,0.038161,-0.093433,cluster_entity,True,
ROB_no_wvs_interp_with_gdp,all,const,0.629331,0.048903,0.000000,805,0.045505,153,,,,cluster_entity,True,
ROB_no_wvs_interp_with_gdp,all,gri_state_religion_norm,0.032602,0.039678,0.411576,805,0.045505,153,9.000000,0.061339,0.072824,cluster_entity,True,
ROB_no_wvs_interp_with_gdp,all,gri_gov_favour_norm,0.027844,0.014697,0.058605,805,0.045505,153,27.000000,0.096032,0.058804,cluster_entity,True,
ROB_no_wvs_interp_with_gdp,all,gri_religious_law_norm,0.014284,0.010402,0.170147,805,0.045505,153,47.000000,0.097127,0.033422,cluster_entity,True,
ROB_no_wvs_interp_with_gdp,all,gri_religious_courts_norm,-0.014705,0.017251,0.394311,805,0.045505,153,12.000000,0.149442,-0.033513,cluster_entity,True,
ROB_no_wvs_interp_with_gdp,all,gri_blasphemy_norm,-0.013284,0.006036,0.028103,805,0.045505,153,33.000000,0.247733,-0.050573,cluster_entity,True,
ROB_no_wvs_interp_with_gdp,all,gri_apostasy_norm,-0.024269,0.011880,0.041485,805,0.045505,153,4.000000,0.081954,-0.064032,cluster_entity,True,
ROB_no_wvs_interp_with_gdp,all,v2x_rule_norm,-0.007733,0.039777,0.845922,805,0.045505,153,96.000000,0.055561,-0.018864,cluster_entity,True,
ROB_no_wvs_interp_with_gdp,all,v2x_civlib_norm,-0.018940,0.047859,0.692431,805,0.045505,153,95.000000,0.058139,-0.042320,cluster_entity,True,
ROB_no_wvs_interp_with_gdp,all,v2x_egal_norm,-0.042537,0.063259,0.501553,805,0.045505,153,94.000000,0.034869,-0.082296,cluster_entity,True,
ROB_no_wvs_interp_with_gdp,all,log_gdppc_norm,0.014856,0.108383,0.891021,805,0.045505,153,94.000000,0.014796,0.028498,cluster_entity,True,
